Artist,Song,Album,duration_ms,popularity,speechiness,danceability,tempo,words,n,Sales,Year
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,blunt,6,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,foamin,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,mouth,13,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,straight,15,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,tweakin,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,weekend,4,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,allegiance,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,promise,41,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,bleedin,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,reasons,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,life,140,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,kendrick,55,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,human,7,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,sacrifice,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,told,46,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,sixteen,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,perceive,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,innocent,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,basketball,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,laters,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,mentioned,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,skeletons,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,jump,10,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,intelligence,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,relief,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,safe,7,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,generation,10,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,dreams,9,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,bein,8,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,lawyer,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,hold,18,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,hostage,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,kill,49,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,gossip,6,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,children,7,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,corn,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,vandalizin,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,option,5,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,livin,22,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,drown,5,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,body,25,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,toxins,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,constantly,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,drinkin,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,drive,8,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,powder,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,flame,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,arrive,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,listen,16,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,coward,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,concept,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,bang,4,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,slide,8,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,deposit,3,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,price,4,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,tithes,2,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,live,74,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,inside,45,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,belly,4,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,rough,1,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,compton,23,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,angel,6,3757000,2012
Kendrick,m.a.a.d city,"good kid, m.a.a.d. city",350120,68,0.271,0.487,91.066,dust,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,rocky,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,train,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,kendrick,55,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,lamar,25,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,yelawolf,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,danny,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,brown,5,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,krit,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,joey,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,bada,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,action,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,bronson,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,excuse,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,drake,8,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,chainz,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,chance,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,rapper,18,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,cocoa,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,butter,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,kisses,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,mensa,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,twista,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,favorite,14,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,song,36,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,childish,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,gambino,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,donnie,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,trumpet,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,social,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,experiment,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,sunday,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,candy,6,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,crew,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,love,218,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,weeknd,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,hold,18,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,home,30,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,majid,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,jordan,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,language,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,dead,47,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,body,25,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,real,87,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,wayne,5,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,andre,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,eminem,7,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,beautiful,7,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,evil,11,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,twin,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,headlights,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,nate,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,ruess,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,game,33,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,stan,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,dido,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,slim,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,shady,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,future,14,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,benz,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,friendz,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,watchutola,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,move,10,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,dope,6,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,pusha,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,pharrell,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,casino,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,cole,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,born,9,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,sinner,8,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,james,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,fauntleroy,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,role,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,modelz,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,kanye,18,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,west,25,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,lights,14,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,rihanna,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,black,82,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,skinhead,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,blood,19,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,leaves,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,dark,11,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,fantasy,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,famous,8,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,swizz,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,beatz,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,gorgeous,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,cudi,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,raekwon,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,highlights,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,dream,16,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,barge,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,thug,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,lost,24,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,world,82,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,iver,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,slaves,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,frank,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,ocean,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,parties,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,monster,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,rick,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,ross,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,nicki,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,minaj,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,paranoid,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,hudson,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,power,35,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,dwele,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,robo,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,runaway,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,appalled,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,prynce,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,waves,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,chris,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,heartbreak,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,backseat,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,freestyle,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,kill,49,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,vibe,33,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,king,23,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,kunta,14,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,city,35,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,eiht,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,swimming,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,pools,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,untitled,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,theory,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,george,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,clinton,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,thundercat,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,milli,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,hands,18,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,robin,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,thicke,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,logic,5,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,buried,3,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,alive,10,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,lupe,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,fiasco,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,freedom,5,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,free,29,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,deliver,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,instrumental,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,jonah,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,matranga,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,madonna,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,nikki,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,jean,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,damian,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,marley,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,strong,12,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,continue,4,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,nosetalgia,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,hoolboy,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,collard,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,greens,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,tech,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,fragile,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,mayday,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,kendall,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,morgan,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,travi,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,scott,2,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,play,25,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,sean,1,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,hell,20,3757000,2012
Kendrick,swimming pools,"good kid, m.a.a.d. city",313786,64,0.417,0.669,74.376,night,24,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,lights,14,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,shut,23,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,settle,8,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,main,8,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,concern,6,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,promise,41,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,sing,30,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,woke,6,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,morning,13,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,figured,2,3757000,2012
Kendrick,"sing about me, i'm dying of thirst","good kid, m.a.a.d. city",723573,63,0.398,0.654,110.699,call,43,3757000,2012
